	Dates	1m	3m	6m	1Y
1914	2016-08-31	0.018431103930625	0.025681357373093218	0.03360540812583445	0.04306867232749502
1915	2016-09-01	0.018927983589938004	0.02595795547084521	0.03352684983031617	0.042716949819673326
1916	2016-09-02	0.014697365252282333	0.023945819776137668	0.032055471596812664	0.04250636300063357
1917	2016-09-06	0.014474581610913	0.023906548283804445	0.03184596320244288	0.04171771395303671
1918	2016-09-07	0.014638057176776001	0.023686989734461556	0.031579355304842	0.04156530801055932
1919	2016-09-08	0.014960597531458335	0.02420586462390477	0.03226239238029749	0.0417701009120922
1920	2016-09-09	0.029228597104096993	0.033190683732172335	0.039164459255164666	0.04711244707561205
1921	2016-09-12	0.023094284456384992	0.02877376411380167	0.03579119964133221	0.04492695418474913
1922	2016-09-13	0.034904809740331666	0.037250675651249995	0.04144360328092111	0.04887287235058649
1923	2016-09-14	0.032548182637490666	0.03611228355549244	0.04152025706240784	0.04896855346482302
1924	2016-09-15	0.026115674961549006	0.032446759622812786	0.038016917621418386	0.046238507779821414
1925	2016-09-16	0.024550481605625004	0.032126064364848	0.038242751851512664	0.0465131082571425
1926	2016-09-19	0.02448219971461567	0.031819315105825106	0.0377828490574651	0.044403338019625045
1927	2016-09-20	0.024076142074113	0.031610466598392783	0.037492570222698	0.04419880242008604
1928	2016-09-21	0.017960909979413	0.027389278234171	0.03417560772460956	0.04187740522828033
1929	2016-09-22	0.013964057064312998	0.025022437733076667	0.0320240750091475	0.040195910333045315
1930	2016-09-23	0.015430441756476999	0.02561561589246	0.03235002619573133	0.04039318953700756
1931	2016-09-26	0.022254454353401003	0.030009107037231003	0.03584751210467528	0.04318981069424159
1932	2016-09-27	0.017404350259074	0.02694941081160289	0.03333077356143917	0.04133694708034599
1933	2016-09-28	0.015327713072577001	0.025226885550139008	0.03192204504651	0.04025190018855665
1934	2016-09-29	0.020648903266471334	0.02868377867565444	0.03482670940440584	0.0424734341364059
1935	2016-09-30	0.015808745194407326	0.02569345866981267	0.03257523695831	0.0407849791622053
1936	2016-10-03	0.017998894633273997	0.026496995527430553	0.03274723293845667	0.04063487360936891
1937	2016-10-04	0.018965527644210334	0.02689255179119055	0.03332456831510417	0.04088617916587468
1938	2016-10-05	0.017754747895833332	0.026148922794915555	0.032778626938914666	0.04125165589225233
1939	2016-10-06	0.017477896963137996	0.025869767363172327	0.032444099008248	0.04068889462518771
1940	2016-10-07	0.014961957125177	0.026392424862819883	0.03321033144485028	0.04135175647514561
1941	2016-10-10	0.019699860328797	0.02529280796193411	0.03245243221137332	0.04077016803499874
1942	2016-10-11	0.02589040101003433	0.028995663334374994	0.03535754239801416	0.04318997755222743
1943	2016-10-12	0.024868331867313007	0.02825425888498067	0.0350759433754869	0.04260900312364295
1944	2016-10-13	0.02801172026617967	0.030226528871234108	0.03675681604772727	0.044240435387722404
1945	2016-10-14	0.02426316359291666	0.02906556077166001	0.03600774445375	0.043546914045594236
1946	2016-10-17	0.026294394389513007	0.030227659850879444	0.036958979443354946	0.044491703395408935
1947	2016-10-18	0.023412586103655337	0.02771997017801955	0.035061532735894727	0.04297358025565863
1948	2016-10-19	0.020719834272931666	0.026054393155735	0.033625489697480825	0.04132315379051176
1949	2016-10-20	0.019638985588124998	0.02577284641216556	0.03345695758677667	0.0416083165400922
1950	2016-10-21	0.01768394208455167	0.02472683204625	0.03287991711812622	0.04139030099992849
1951	2016-10-24	0.01694985341091834	0.02360705110219766	0.0317019910836585	0.0402301451446189
1952	2016-10-25	0.018650143323510334	0.024388002835203555	0.032088955085	0.04049526191973055
1953	2016-10-26	0.02008996392591833	0.02531905891352655	0.03274878477777994	0.04100887427491739
1954	2016-10-27	0.02255277462621	0.02713561210882701	0.03411654484864333	0.04177780135824959
1955	2016-10-28	0.026436246713125	0.03033600462765633	0.03602778059459799	0.043037079161137935
1956	2016-10-31	0.03004469411399333	0.031983510697226554	0.03718265391111111	0.043036468107791964
1957	2016-11-01	0.035558534568577015	0.035716615941337224	0.03931352862127022	0.04524455181537641
1958	2016-11-02	0.03595826486979166	0.03597990513619045	0.03948595097778223	0.04489001727211214
1959	2016-11-03	0.048315990708897	0.04407421118167933	0.04463552932504799	0.048622610288582675
1960	2016-11-04	0.049769594246513005	0.04502713046402666	0.04625451925916416	0.04952645365135208
1961	2016-11-07	0.03479620471444901	0.034001966965123	0.037793293032916675	0.04379720983571282
1962	2016-11-08	0.03241893613555934	0.031698369516809995	0.035847811683114156	0.041892528429132214
1963	2016-11-09	0.023537547125613	0.027241175823140895	0.03265678111002995	0.0391387543746586
1964	2016-11-10	0.02364354353625	0.027986719685631333	0.03412228447278689	0.0412426439021737
1965	2016-11-11	0.020143853191337997	0.02756646603631545	0.0337950394240054	0.040756800700074
1966	2016-11-14	0.021367682250500997	0.02771843916105633	0.03455849825590111	0.041731229128283726
1967	2016-11-15	0.019037716922916666	0.02487545621527667	0.03217005671196778	0.039389742305321405
1968	2016-11-16	0.018774104543454663	0.024905372818494552	0.032422967156608064	0.040005380969392185
1969	2016-11-17	0.01747542830291667	0.023945242397708334	0.031519161008231336	0.03913655501386822
1970	2016-11-18	0.015968472415625004	0.02377947876541278	0.03200126349056883	0.03946890962568852
1971	2016-11-21	0.014535828486951669	0.022424186377981662	0.030742495321335498	0.038664385830909774
1972	2016-11-22	0.014587980805340666	0.022579450961267445	0.030741102842643336	0.03875377797516418
1973	2016-11-23	0.015329135990857333	0.023040429193123005	0.031027478633708503	0.03882196726638063
1974	2016-11-25	0.013667327994135335	0.023034265944657226	0.031401376843772394	0.038731128773224245
1975	2016-11-28	0.016468221499583335	0.02487889784089555	0.032559187204554	0.03976518534963328
1976	2016-11-29	0.016272345655625003	0.024618514495914002	0.032234398404413285	0.039710745531496276
1977	2016-11-30	0.017026729953409998	0.02455667519873777	0.031945525695117556	0.03935096234178671
1978	2016-12-01	0.021162965343882328	0.028183660383685333	0.03474426930440444	0.04129880356134879
1979	2016-12-02	0.018866356956721998	0.027764562917523	0.03459287206561061	0.04123864977104562
1980	2016-12-05	0.014501977541946334	0.024545910964009102	0.03233490953624417	0.03976520145695414
1981	2016-12-06	0.01372258453801	0.02340235335753067	0.03127548321578551	0.03897593674019059
1982	2016-12-07	0.014486091329988666	0.022906880420301663	0.03086684839582666	0.0384428667828317
1983	2016-12-08	0.015549862072085002	0.02353719233880911	0.031187980715642	0.03865374180160175
1984	2016-12-09	0.013346374327251668	0.022684506595859442	0.030589569303630385	0.03803511567955627
1985	2016-12-12	0.015461905484791672	0.02434854913621822	0.031183617119707845	0.03883885510819263
1986	2016-12-13	0.016189831761588006	0.02440404745682933	0.0314551241523245	0.038575475744409865
1987	2016-12-14	0.016542038584696994	0.024549071117601667	0.031416344099955834	0.038379204713658494
1988	2016-12-15	0.015953335919583332	0.024679647318472216	0.0313462282583725	0.03874047645653873
1989	2016-12-16	0.014025110462667665	0.024641508348168226	0.031871636946141514	0.03928996192361069
1990	2016-12-19	0.012410285688249001	0.023606725777292777	0.03095288902062867	0.038250085232580305
1991	2016-12-20	0.012530283262285002	0.023023837259950105	0.030257116494609104	0.03800360446226455
1992	2016-12-21	0.012396530615615665	0.023046683762184	0.030342484425914168	0.03807158409663162
1993	2016-12-22	0.012916141887924	0.02378563737407855	0.03101667816774305	0.0386870207424192
1994	2016-12-23	0.012619896887463667	0.023643961898258993	0.031008727258677943	0.03874805050530278
1995	2016-12-27	0.014182244410625003	0.023845335589451993	0.0307389764480585	0.03816608961492485
1996	2016-12-28	0.016873779777949	0.026028389741875	0.03246167590224749	0.039298316187133295
1997	2016-12-29	0.017929577768646336	0.026696919437547997	0.03323069178445305	0.03980770553947986
1998	2016-12-30	0.019709084787610336	0.028524062063014673	0.0349588942375289	0.0412655001172433
1999	2017-01-03	0.017219170963055336	0.02477668911641734	0.03176350795563977	0.03857504924085156
2000	2017-01-04	0.013989222913921996	0.021744684776319446	0.028938784757101106	0.03605902312708717
2001	2017-01-05	0.014010453511346332	0.021803217300406665	0.029184955744861994	0.03607412469075343
2002	2017-01-06	0.012330831604143333	0.021029715190987786	0.02852806679197311	0.03517330720896351
2003	2017-01-09	0.012755988334485002	0.02114786189457889	0.0287905936843975	0.035183398546818304
2004	2017-01-10	0.013309032140388668	0.021235250085450106	0.02899479719239889	0.03527260409011184
2005	2017-01-11	0.012762009901322	0.020801236421112777	0.028785637398178666	0.03526573719214766
2006	2017-01-12	0.013249758537779667	0.020774721832916666	0.02898021014878733	0.0356801847770781
2007	2017-01-13	0.012194453662384998	0.021020514719315552	0.029300136759027776	0.036267285297044934
2008	2017-01-17	0.014271034458960004	0.022253440010742444	0.03052949036251977	0.03725961916241466
2009	2017-01-18	0.014964526731685003	0.021768761229681223	0.02968413462124462	0.036364160703094894
2010	2017-01-19	0.017000664363338004	0.02284693403814333	0.030346207795353995	0.036516216505740814
2011	2017-01-20	0.013452286190609999	0.020916881434012664	0.02872229030096	0.03533132570906753
2012	2017-01-23	0.013811688376025996	0.021156469913008784	0.028407989583300174	0.034949863126223675
2013	2017-01-24	0.012343067065885	0.019337011631318665	0.02614883979590667	0.03293346521879356
2014	2017-01-25	0.01115029631466	0.018311110300957223	0.02484849835296061	0.03160709650701252
2015	2017-01-26	0.011296059271671335	0.018612811401635003	0.025366563177262	0.03206780537934631
2016	2017-01-27	0.010650674088125001	0.018965176981659886	0.0260941319602995	0.0328712875153279
2017	2017-01-30	0.014017826635676666	0.021235955890490002	0.02745410040901	0.03410091014567006
2018	2017-01-31	0.014562948352938001	0.021532874894053217	0.02750722818932067	0.033891868495573324
2019	2017-02-01	0.01377755672767333	0.020674117226223893	0.02629157577651	0.032981066207244246
2020	2017-02-02	0.014551303370901	0.02161348129817944	0.02678503615522067	0.033004696373810684
2021	2017-02-03	0.011124078875485001	0.019653912588614663	0.025116267377455828	0.03165429359666556
2022	2017-02-06	0.012456556003434333	0.02045747708452111	0.02590834060019533	0.0319804342930948
2023	2017-02-07	0.012915906642393333	0.02077947281912666	0.026108381868203558	0.03178623086739286
2024	2017-02-08	0.013006360139993333	0.02098363648316833	0.026561977550991826	0.03208720069511055
2025	2017-02-09	0.012102315695625	0.019961683420706002	0.025712794436119728	0.031607524769235215
2026	2017-02-10	0.010758981841200997	0.019331409896008782	0.025067218822534723	0.030834206328812716
2027	2017-02-13	0.011889589395390667	0.01855538816684611	0.024587178226098006	0.030480300004269368
2028	2017-02-14	0.011882668925624998	0.01734010409503778	0.023136553237333612	0.029201514007737826
2029	2017-02-15	0.013856131740410001	0.017669910287123884	0.02288748051224533	0.0282558661164737
2030	2017-02-16	0.013900224544812998	0.018418941084034114	0.02377092064639844	0.029288134744836793
2031	2017-02-17	0.01243310817916667	0.01868255231454889	0.02397994495479045	0.029665749599797453
2032	2017-02-21	0.013489210119267667	0.01910747894432822	0.024427605211218947	0.029804267827775503
2033	2017-02-22	0.014095974714409997	0.02025726407622389	0.025604796997989992	0.030743245191586416
2034	2017-02-23	0.013893823772685	0.02079473740721589	0.02669102838940972	0.031042702071695485
2035	2017-02-24	0.012501393134884999	0.020925785580771114	0.027120862498658502	0.03142786148039744
2036	2017-02-27	0.014166278636576999	0.02142298017122933	0.026844790925897498	0.031095418228163415
2037	2017-02-28	0.016794983054384992	0.022563483853704443	0.028103755406057827	0.03206906704892311
2038	2017-03-01	0.015115277280213004	0.02089308961686833	0.026324198831962	0.030778663593390817
2039	2017-03-02	0.014576650758479665	0.021336374678446113	0.027052740810904	0.031274338027657125
2040	2017-03-03	0.011330302737140667	0.019748483384825113	0.025865611285298885	0.030421916051330856
2041	2017-03-06	0.011924840633209999	0.019539097848548334	0.02572897535754244	0.03066899662858329
2042	2017-03-07	0.012892190797674001	0.020035208271079446	0.026127603420819167	0.030832142276409177
2043	2017-03-08	0.014159014311612999	0.020363586769608772	0.026174888128877614	0.030732256254152462
2044	2017-03-09	0.015364610039321332	0.021275670949126115	0.02705262356233689	0.03120813847012948
2045	2017-03-10	0.012700940610674004	0.02009732937566	0.0260314918718025	0.030983291708816845
2046	2017-03-13	0.012875109885297	0.01994465443125	0.025788782667532276	0.030534354699297946
2047	2017-03-14	0.015396469588559331	0.020667310321325776	0.026204698258333336	0.031033097573295015
2048	2017-03-15	0.013648488670540665	0.01929071080983933	0.024960652733620668	0.02998589693657767
2049	2017-03-16	0.012869761231418666	0.018473436249639333	0.024453100800821113	0.029819940499092874
2050	2017-03-17	0.01180290330234	0.018382563392559996	0.024195958729695995	0.029573503216311366
2051	2017-03-20	0.012582256439585002	0.018719286204527	0.02453254057157484	0.030292756633329955
2052	2017-03-21	0.01569966188326867	0.021167637498926997	0.026500732669946004	0.032045314160787666
2053	2017-03-22	0.01591156198804267	0.020973052129228446	0.026292235519789053	0.031799397153486
2054	2017-03-23	0.017392209237185003	0.02208428075027666	0.02680090634277066	0.03226271281947436
2055	2017-03-24	0.016944987382697	0.02160043267439455	0.02640197245649801	0.031805024428390415
2056	2017-03-27	0.016169645031176995	0.020240360570882555	0.025218215637487332	0.030722572870466463
2057	2017-03-28	0.013632353485609334	0.018592408287876668	0.023589678309361994	0.029547144463765485
2058	2017-03-29	0.013219802511666667	0.018128154286934997	0.022906882960096003	0.02874737962863162
2059	2017-03-30	0.013481934636300999	0.018121067510980665	0.0225491282727975	0.028455279730268766
2060	2017-03-31	0.014012408273972	0.018365682671137664	0.022873306350765548	0.028478556535633942
2061	2017-04-03	0.015846135575833333	0.018897404885839547	0.023380530005636384	0.02872307251950178
2062	2017-04-04	0.014451683842065001	0.01828704410915155	0.022374041396948437	0.027945548519182004
2063	2017-04-05	0.015518670310885002	0.018989985495713114	0.023015081345942885	0.028458995776636326
2064	2017-04-06	0.015653947412634334	0.018547860771671	0.022984879965679498	0.028087746566850414
2065	2017-04-07	0.017034786451012997	0.01987304191899278	0.02406278692511	0.02890763621597849
2066	2017-04-10	0.02022197448958333	0.02126936297318778	0.02510073072007672	0.02971778130646682
2067	2017-04-11	0.024222554171185	0.02357231002710166	0.02681564622000356	0.030855307207907648
2068	2017-04-12	0.026204356209921998	0.02378288231354523	0.027124198524424506	0.031004825403151776
2069	2017-04-13	0.025527096754730336	0.02479327073200167	0.027624456723838387	0.03141670332687926
2070	2017-04-17	0.02087809582214333	0.022333103057468336	0.025727114017341395	0.03041255995021214
2071	2017-04-18	0.020499949783951664	0.021955904891348882	0.026019800647682837	0.03044706523437104
2072	2017-04-19	0.023082523133610002	0.023179428441143336	0.026681426348076673	0.0312535085938014
2073	2017-04-20	0.019600986573888007	0.021024661570223882	0.024795982414740608	0.02927208281726113
2074	2017-04-21	0.020025968321971996	0.02173490834657855	0.025394930245558164	0.029647131769852446
2075	2017-04-24	0.012085596804301	0.016540895329444447	0.022062591404170665	0.027688785434468517
2076	2017-04-25	0.011699022945313001	0.016203471811230996	0.021140497675772495	0.02698765446077302
2077	2017-04-26	0.011340494810873996	0.01648255449234333	0.021638536774360003	0.027330491068403236
2078	2017-04-27	0.01072549597634333	0.016297739892091778	0.021835319730792002	0.027625297440708386
2079	2017-04-28	0.011431598373333332	0.016593299720513998	0.021883270082260504	0.02770685043513671
2080	2017-05-01	0.010224421912065	0.01574520796190667	0.02030164735331	0.02667157490551387
2081	2017-05-02	0.011294158860979668	0.016314734485034888	0.021012880009598	0.02709222795676477
2082	2017-05-03	0.011646059445530332	0.017021838985342107	0.021812721302650172	0.027584859461498447
2083	2017-05-04	0.010402487966585331	0.016049076910670996	0.021090968526257834	0.02722930924369863
2084	2017-05-05	0.011266957036225999	0.016854795065167114	0.02146406260428283	0.027660844935690786
2085	2017-05-08	0.00970644369945188	0.015834710788492447	0.02094144148103628	0.02739626383069493
2086	2017-05-09	0.010363102050079667	0.016196856570664	0.02133757829949739	0.02763869088268535
2087	2017-05-10	0.010171691952206666	0.01640990504494044	0.02160157706199117	0.0278394021732812
2088	2017-05-11	0.010276679720772	0.01659622652700167	0.021892631894935496	0.02845585589728304
2089	2017-05-12	0.009844960393049917	0.016763850242330663	0.022517135892395835	0.028983170676664116
2090	2017-05-15	0.011232042093651667	0.0160224345475	0.021923649710537778	0.028562598886562134
2091	2017-05-16	0.011363895943612999	0.015862483063292333	0.022021822204542	0.028914017320716166
2092	2017-05-17	0.022099040636607333	0.022765843482543333	0.027087507556709998	0.032913891074159964
2093	2017-05-18	0.020776289960388	0.02220239829121178	0.02624513973213316	0.03234612821588162
2094	2017-05-19	0.01517863307509	0.018858977115437662	0.024382861200904004	0.03136407536017986
2095	2017-05-22	0.011670180565624999	0.016946017602057224	0.022954039062759994	0.030026273593664388
2096	2017-05-23	0.011564922303188669	0.016848667284375	0.022622491574937825	0.029634389983924002
2097	2017-05-24	0.009659342253326667	0.01576916391947144	0.021713076145180837	0.02896221894331
2098	2017-05-25	0.009412211284594251	0.015532540658957556	0.021469961430728674	0.02879410002630384
2099	2017-05-26	0.008442442813618544	0.015431395777283446	0.0217025506632605	0.029088752340475147
2100	2017-05-30	0.01022614426341	0.01609115308816555	0.02223718264359533	0.029712945005052466
2101	2017-05-31	0.011343373389885001	0.016472581764538998	0.022468739727087777	0.02997712537051937
2102	2017-06-01	0.009785149753471334	0.015670457253806218	0.02157983913142239	0.02995292963337576
2103	2017-06-02	0.008750669977677	0.015362706553947997	0.021297239221521113	0.02919451670416106
2104	2017-06-05	0.008991594186933547	0.016051856423412777	0.02210009976223561	0.029531072297253443
2105	2017-06-06	0.011610723830615668	0.01736213883373811	0.023203619528279498	0.03059873081849315
2106	2017-06-07	0.010823964055296998	0.01697010008550845	0.02288364004971	0.02987601903639288
2107	2017-06-08	0.01058734691801	0.01637464374436467	0.0221756605620495	0.02979315269323783
2108	2017-06-09	0.012468688134712998	0.017012346210667443	0.022784233167191945	0.030201747178096854
2109	2017-06-12	0.013204148567463669	0.017942034406635006	0.023594776668295996	0.030660762792378237
2110	2017-06-13	0.011076079629515666	0.016209613757365553	0.02223619783420783	0.02952910968231729
2111	2017-06-14	0.011030559424855334	0.016288054028860004	0.022359088796315554	0.02976929262094082
2112	2017-06-15	0.011230815753751667	0.016586707183346004	0.022675249684246	0.029912900550364406
2113	2017-06-16	0.010539802752072	0.01625768846259322	0.022271150971312666	0.029973341552813504
2114	2017-06-19	0.010446684226165	0.015249196209060335	0.020969796548314164	0.028394976727341377
2115	2017-06-20	0.01215128405951752	0.016380600811498003	0.021750003937269717	0.028973034106507943
2116	2017-06-21	0.011606760384357331	0.01622362733785633	0.021457955071919273	0.028663888344429858
2117	2017-06-22	0.010779861955365	0.016284210280893663	0.02137762848541667	0.028233039151304606
2118	2017-06-23	0.009725703665685214	0.015717400307482227	0.020896800511423605	0.02796699884480423
2119	2017-06-26	0.009555617990364584	0.015409599199879442	0.0204397262897165	0.0277136121112103
2120	2017-06-27	0.012563644845034335	0.017268466231527002	0.021779730472332223	0.028715462962147442
2121	2017-06-28	0.010416641975264998	0.016041134677727	0.020991901031549836	0.028032930198856273
2122	2017-06-29	0.01323180592621	0.01807858634400911	0.022248600307898003	0.02855953518227105
2123	2017-06-30	0.011106231629166666	0.01758662346012978	0.021903138115140615	0.028452580789133968
2124	2017-07-03	0.012531645648468665	0.01849492478327578	0.022653344408308497	0.0289875002420769
2125	2017-07-05	0.01202913968353867	0.01784299857030167	0.021998351310542445	0.028324124210312607
2126	2017-07-06	0.016122271503810005	0.021133281846597223	0.024291312681250007	0.029814479837692167
2127	2017-07-07	0.011813138481018334	0.018970259681601667	0.0229060033618975	0.028839554019646683
2128	2017-07-10	0.011285563673953248	0.018041632302723893	0.021905569011225166	0.0284670755016997
2129	2017-07-11	0.012070295935292519	0.01799517995506266	0.021975675656943337	0.02827203271738953
2130	2017-07-12	0.010520096991600997	0.01658497263293767	0.020999605343391833	0.02739745516514686
2131	2017-07-13	0.009816780467210212	0.015990270702615	0.020602496333242	0.026861641661800034
2132	2017-07-14	0.009170067936308883	0.015374822678827	0.019727837309618055	0.02613171124721898
2133	2017-07-17	0.0100019008893018	0.015419311946670221	0.019838531494132727	0.026124381382711125
2134	2017-07-18	0.010020881610788852	0.015260084925786892	0.019779585251275777	0.026110759992580324
2135	2017-07-19	0.00953835090032758	0.014194281332035	0.019261068968887338	0.025690482447078795
2136	2017-07-20	0.009135647217187999	0.014421674240942107	0.01927369499831755	0.02553981080625589
2137	2017-07-21	0.008728534847131878	0.014482736976652	0.019223086277777777	0.02534084369900225
2138	2017-07-24	0.008687930204685548	0.014394921045223332	0.018922533490146002	0.025140334392583362
2139	2017-07-25	0.00900448727517758	0.014505494961634002	0.018754585852030894	0.024652288014567997
2140	2017-07-26	0.00941037568081188	0.014803196439901668	0.018919753576183612	0.024427541066940003
2141	2017-07-27	0.010153993569901003	0.015447664047345223	0.019158943516268834	0.024278343907161368
2142	2017-07-28	0.010168176750813	0.01572480198083411	0.01939141445543628	0.02437802963698405
2143	2017-07-31	0.010931811669288001	0.016111512838597332	0.01968298645260356	0.024640798397272085
2144	2017-08-01	0.010028502058718665	0.015403413363749221	0.018805973145903113	0.023693315564622786
2145	2017-08-02	0.01070560791901	0.015716735485212772	0.019197421788309115	0.023986825266119893
2146	2017-08-03	0.010868702720151665	0.016531524732322993	0.019960482838027496	0.025007500979023697
2147	2017-08-04	0.009827944092470463	0.016495357257365555	0.02021566357939289	0.025271287767018907
2148	2017-08-07	0.009774448203068435	0.016188088904235	0.020015435277585942	0.02501354328395548
2149	2017-08-08	0.012165626953125	0.01754524096550433	0.021338478579641502	0.026388336181222334
2150	2017-08-09	0.013358665726415666	0.01905821406826434	0.02263407580662066	0.027116342334503416
2151	2017-08-10	0.025118185999377	0.026197780187164	0.027425303748743385	0.030841521162092187
2152	2017-08-11	0.022302667343076663	0.02660079994020045	0.02823819027909799	0.031260650925330154
2153	2017-08-14	0.01487091542633033	0.01986492049521189	0.023148564504156664	0.02795433016625794
2154	2017-08-15	0.014167136121597002	0.019042515668913993	0.022480777080333168	0.027035457863463414
2155	2017-08-16	0.014556063755293332	0.018768259550248332	0.022125306982597497	0.026816857964864875
2156	2017-08-17	0.023246807969834336	0.026018298373135327	0.027259535476803553	0.03049390007046647
2157	2017-08-18	0.019235004267810003	0.024519158806076663	0.026697790501891947	0.029909775975995007
2158	2017-08-21	0.016896035225200997	0.02249091353510478	0.025350331190608498	0.029290595838994335
2159	2017-08-22	0.012826571995046334	0.018606242766037666	0.02266749805208072	0.027045526735388768
2160	2017-08-23	0.014024327858264999	0.01974829253926	0.02367935762344983	0.02778804873006458
2161	2017-08-24	0.01543515832759252	0.021140574332804443	0.0249452019373245	0.029042764621900686
2162	2017-08-25	0.012081017695772519	0.01939605915679366	0.02405675696217666	0.028908696890427504
2163	2017-08-28	0.01284717658115877	0.019616603546160006	0.02411914493413194	0.029042243345037366
2164	2017-08-29	0.013870551885296999	0.019986650045571003	0.024444877852983615	0.029756888593270577
2165	2017-08-30	0.012721643209169247	0.019875122464374995	0.02441587710571266	0.029395437813619557
2166	2017-08-31	0.011197201039438666	0.01864358072645356	0.023957642670676668	0.02910014328373808
2167	2017-09-01	0.010070734465479184	0.017967162729068335	0.023344789646446	0.02887585694688737
2168	2017-09-05	0.016400755490420853	0.02200027172323222	0.026520180865953563	0.030628345087329267
2169	2017-09-06	0.01349137352384425	0.020698140073970993	0.025940497632860503	0.030390391105798324
2170	2017-09-07	0.013182758815685517	0.020732293459484005	0.02598947253624333	0.03040199240337173
2171	2017-09-08	0.015125446131024	0.02173450763669178	0.027042380158000888	0.03156299218589424
2172	2017-09-11	0.011701675771705333	0.019407530037056333	0.02521871309965711	0.030241416920804794
2173	2017-09-12	0.011295902145000002	0.018539794084555996	0.02441829666185494	0.030007353673216847
2174	2017-09-13	0.010892740824830334	0.017540123469106668	0.023171859165608058	0.029054602795483945
2175	2017-09-14	0.010682264292551667	0.01754662441598255	0.02320016921684417	0.02944916839910225
2176	2017-09-15	0.00951468575456313	0.016824719063935	0.022775959033098002	0.02921221524199973
2177	2017-09-18	0.01019769748520877	0.01626861018311956	0.022168812706660494	0.02797623081125587
2178	2017-09-19	0.01007210829927825	0.01641385863935989	0.02216152330137534	0.02811882636714197
2179	2017-09-20	0.009522291888948882	0.01621919700316833	0.02175725986493489	0.02759216239500383
2180	2017-09-21	0.009516613363625213	0.016496205816666668	0.02219000130564972	0.028117241848599508
2181	2017-09-22	0.009103643520625	0.016786492717639327	0.022587118433422506	0.028916526553946276
2182	2017-09-25	0.010688389429071332	0.017680057045535002	0.023138479360110004	0.029247606702234055
2183	2017-09-26	0.010451909185610002	0.017173070736728222	0.022785698509598003	0.029119098084414784
2184	2017-09-27	0.009561832071071462	0.016818182546597216	0.022432032416809106	0.02878124785947162
2185	2017-09-28	0.00889090450518688	0.016574583452270995	0.0223392119385725	0.028798809123723786
2186	2017-09-29	0.008054790409077	0.01590486496076389	0.021736636096679945	0.02805386258404353
2187	2017-10-02	0.008742345758538	0.015484660307767333	0.02118564607597222	0.027526382394572016
2188	2017-10-03	0.009083493885677002	0.015494184657967446	0.0209779415383495	0.027216681404109586
2189	2017-10-04	0.00925769979390625	0.01573763971072666	0.0208751361231165	0.026875541931222983
2190	2017-10-05	0.008246334313876998	0.014953598675235	0.020249883676727937	0.026231370730821917
2191	2017-10-06	0.00866649900386925	0.015511081520601667	0.02122733245341	0.0268028522430714
2192	2017-10-09	0.010651544582887999	0.016393670061563996	0.022439244109834448	0.027515791462037673
2193	2017-10-10	0.010293654997818336	0.015633246307801666	0.022041105187087334	0.027495933436011373
2194	2017-10-11	0.009410830960938003	0.014760380751757219	0.02127734913092806	0.02755407607619258
2195	2017-10-12	0.00967198824083325	0.014856294286150666	0.021530640454722496	0.02780763246162819
2196	2017-10-13	0.008895454166046332	0.014178901567851555	0.020954411380004444	0.027312875879996774
2197	2017-10-16	0.009690455380746463	0.014281611330535	0.020871540155709998	0.02717997748388406
2198	2017-10-17	0.010064967325776001	0.014330110797407557	0.020958224583147507	0.027053158014449477
2199	2017-10-18	0.009970490532474	0.014235744335979447	0.020876297152069612	0.02751063140199121
2200	2017-10-19	0.010096487808137999	0.014476772884446442	0.020951835948135506	0.02719660729033945
2201	2017-10-20	0.009719571198879668	0.013874957782849223	0.020215868182964166	0.026855716136167395
2202	2017-10-23	0.011781125137585	0.015207759949602889	0.021476868386831337	0.027614556303871034
2203	2017-10-24	0.012228439320238666	0.01592332415795011	0.0216593409272025	0.027394309896773102
2204	2017-10-25	0.013878940085285	0.01743979377102333	0.023260093356777495	0.028564651231779866
2205	2017-10-26	0.012596728077888001	0.016749108124490555	0.02231949415834183	0.027820913256353233
2206	2017-10-27	0.009106855379011356	0.014627773488448893	0.020794192378715277	0.02661135082830041
2207	2017-10-30	0.010969290595976	0.015524955301937223	0.021433877264352166	0.027078279700360686
2208	2017-10-31	0.010720416114943333	0.015401173241627002	0.02119958035603905	0.026957957101598352
2209	2017-11-01	0.010390497109332517	0.015671373426251557	0.02058835348148916	0.02708866972557301
2210	2017-11-02	0.00961800642715552	0.015582734861511889	0.021158750780668225	0.02761702876295655
2211	2017-11-03	0.00786866231695013	0.015021210448742444	0.020878120485305393	0.02745422815693493
2212	2017-11-06	0.008755879974011798	0.01573693270655989	0.021307594385746	0.027510274574435886
2213	2017-11-07	0.010445126915151669	0.016550686010284005	0.02239171120513861	0.02827764376036683
2214	2017-11-08	0.009650825626526898	0.016521462224202	0.022257719151852273	0.028572421051236713
2215	2017-11-09	0.01121470399126052	0.01761553833155722	0.023469558376458165	0.02937224745578603
2216	2017-11-10	0.011764049921138001	0.018274109760358443	0.024532069537912666	0.030405081348110385
2217	2017-11-13	0.012973780851613	0.018951862816476664	0.0249288035878855	0.030344164385421948
2218	2017-11-14	0.013556866777597	0.01944940244578778	0.02575520133958083	0.03132891406200803
2219	2017-11-15	0.018005590110978256	0.021749360761461223	0.02794643199240444	0.032836131859543566
